GENE	TYPE	SAMPLE_ID	MODULE
FZD7	EXPLAINED	200	1
GRIA4	EXPLAINED	200	1
GRIK1	EXPLAINED	200	1
RYR2	EXPLAINED	200	1
PCDHA10	DRIVER	200	2
CDH18	PHENOTYPE	200	2
CDH4	EXPLAINED	200	2
DCHS1	EXPLAINED	200	2
COL4A5	DRIVER	201	0
EGFR	DRIVER	201	0
LAMB4	DRIVER	201	0
TP53	DRIVER	201	0
FBN1	DRIVER	201	0
PLCG2	DRIVER	201	0
MET	DRIVER	201	0
AMPH	PHENOTYPE	201	0
ANXA1	PHENOTYPE	201	0
ANXA5	PHENOTYPE	201	0
AQP1	PHENOTYPE	201	0
ATF3	PHENOTYPE	201	0
BDNF	PHENOTYPE	201	0
CAV1	PHENOTYPE	201	0
CCNB1	PHENOTYPE	201	0
CD44	PHENOTYPE	201	0
CDC20	PHENOTYPE	201	0
COL1A2	PHENOTYPE	201	0
COL3A1	PHENOTYPE	201	0
COL4A1	PHENOTYPE	201	0
COL4A2	PHENOTYPE	201	0
COL5A2	PHENOTYPE	201	0
COL6A3	PHENOTYPE	201	0
DKK1	PHENOTYPE	201	0
DLEU1	PHENOTYPE	201	0
EEF1A2	PHENOTYPE	201	0
EZH2	PHENOTYPE	201	0
FGF13	PHENOTYPE	201	0
FSTL1	PHENOTYPE	201	0
IGFBP2	PHENOTYPE	201	0
IGFBP3	PHENOTYPE	201	0
MSN	PHENOTYPE	201	0
NDN	PHENOTYPE	201	0
NID1	PHENOTYPE	201	0
PCNA	PHENOTYPE	201	0
PEG3	PHENOTYPE	201	0
PMAIP1	PHENOTYPE	201	0
PTTG1	PHENOTYPE	201	0
RRM2	PHENOTYPE	201	0
SH3GL2	PHENOTYPE	201	0
STEAP3	PHENOTYPE	201	0
SV2B	PHENOTYPE	201	0
SYN1	PHENOTYPE	201	0
SYN2	PHENOTYPE	201	0
TNC	PHENOTYPE	201	0
TNFAIP6	PHENOTYPE	201	0
TOP2A	PHENOTYPE	201	0
TWIST1	PHENOTYPE	201	0
TYMS	PHENOTYPE	201	0
VCAM1	PHENOTYPE	201	0
VCAN	PHENOTYPE	201	0
VEGFA	PHENOTYPE	201	0
YWHAH	PHENOTYPE	201	0
CAMK2B	EXPLAINED	201	0
FLNC	EXPLAINED	201	0
FN1	EXPLAINED	201	0
GNAO1	EXPLAINED	201	0
HOXA4	EXPLAINED	201	0
HOXA5	EXPLAINED	201	0
IGFBP5	EXPLAINED	201	0
LAMB1	EXPLAINED	201	0
LAMC1	EXPLAINED	201	0
LUM	EXPLAINED	201	0
MFAP2	EXPLAINED	201	0
MMP2	EXPLAINED	201	0
PCOLCE	EXPLAINED	201	0
PLA2G2A	EXPLAINED	201	0
RGS1	EXPLAINED	201	0
RGS4	EXPLAINED	201	0
UBE2C	EXPLAINED	201	0
DRD5	DRIVER	201	1
GABBR1	PHENOTYPE	201	1
GABRA1	PHENOTYPE	201	1
GABRA2	PHENOTYPE	201	1
GABRG2	PHENOTYPE	201	1
GNAO1	EXPLAINED	201	1
GNG3	EXPLAINED	201	1
GRM3	EXPLAINED	201	1
KCNJ6	EXPLAINED	201	1
LRRC7	DRIVER	201	2
DLG2	PHENOTYPE	201	2
CNKSR2	EXPLAINED	201	2
FZD7	EXPLAINED	201	2
RALA	EXPLAINED	201	2
ACAN	DRIVER	202	0
COL4A1	PHENOTYPE	202	0
NID2	PHENOTYPE	202	0
TNFAIP6	PHENOTYPE	202	0
MMP2	EXPLAINED	202	0
MCM5	DRIVER	202	1
NOS3	DRIVER	202	1
TP53	DRIVER	202	1
AMPH	PHENOTYPE	202	1
ANXA1	PHENOTYPE	202	1
ANXA2	PHENOTYPE	202	1
ANXA5	PHENOTYPE	202	1
AQP1	PHENOTYPE	202	1
BDNF	PHENOTYPE	202	1
BIRC5	PHENOTYPE	202	1
CASP1	PHENOTYPE	202	1
CASP4	PHENOTYPE	202	1
CCNA1	PHENOTYPE	202	1
CCNB1	PHENOTYPE	202	1
CCNB2	PHENOTYPE	202	1
CDC2	PHENOTYPE	202	1
CDC20	PHENOTYPE	202	1
CDK4	PHENOTYPE	202	1
CDKN2C	PHENOTYPE	202	1
DBF4	PHENOTYPE	202	1
DHCR24	PHENOTYPE	202	1
DLEU1	PHENOTYPE	202	1
DNM1	PHENOTYPE	202	1
DYNLT1	PHENOTYPE	202	1
EEF1A2	PHENOTYPE	202	1
EZH2	PHENOTYPE	202	1
GABBR1	PHENOTYPE	202	1
GABBR2	PHENOTYPE	202	1
GABRA1	PHENOTYPE	202	1
GABRA2	PHENOTYPE	202	1
GABRB1	PHENOTYPE	202	1
GABRG2	PHENOTYPE	202	1
GINS1	PHENOTYPE	202	1
GINS2	PHENOTYPE	202	1
GRIA2	PHENOTYPE	202	1
HLA-DMA	PHENOTYPE	202	1
HLA-DPB1	PHENOTYPE	202	1
HLA-DQA1	PHENOTYPE	202	1
HLA-DQB1	PHENOTYPE	202	1
HLA-DRA	PHENOTYPE	202	1
HLF	PHENOTYPE	202	1
IFI16	PHENOTYPE	202	1
LYPLA1	PHENOTYPE	202	1
MCM2	PHENOTYPE	202	1
MCM5	PHENOTYPE	202	1
MCM7	PHENOTYPE	202	1
MELK	PHENOTYPE	202	1
MNDA	PHENOTYPE	202	1
MYC	PHENOTYPE	202	1
NP	PHENOTYPE	202	1
NSF	PHENOTYPE	202	1
PBK	PHENOTYPE	202	1
PCNA	PHENOTYPE	202	1
PEG3	PHENOTYPE	202	1
POLE2	PHENOTYPE	202	1
PRIM1	PHENOTYPE	202	1
PRKAR2B	PHENOTYPE	202	1
PSMB9	PHENOTYPE	202	1
PTPRC	PHENOTYPE	202	1
PTTG1	PHENOTYPE	202	1
PYCARD	PHENOTYPE	202	1
RFC4	PHENOTYPE	202	1
RRM2	PHENOTYPE	202	1
S100A11	PHENOTYPE	202	1
S100A4	PHENOTYPE	202	1
S100A6	PHENOTYPE	202	1
S100A8	PHENOTYPE	202	1
S100A9	PHENOTYPE	202	1
SH3GL2	PHENOTYPE	202	1
SIVA1	PHENOTYPE	202	1
SLC17A7	PHENOTYPE	202	1
SNAP25	PHENOTYPE	202	1
STEAP3	PHENOTYPE	202	1
STX1A	PHENOTYPE	202	1
STXBP1	PHENOTYPE	202	1
SYN1	PHENOTYPE	202	1
SYN2	PHENOTYPE	202	1
SYT1	PHENOTYPE	202	1
TOP2A	PHENOTYPE	202	1
TP53I3	PHENOTYPE	202	1
TRIM22	PHENOTYPE	202	1
TTK	PHENOTYPE	202	1
TYMS	PHENOTYPE	202	1
ANK2	EXPLAINED	202	1
CAMK2B	EXPLAINED	202	1
CAMK2G	EXPLAINED	202	1
CD48	EXPLAINED	202	1
CEBPA	EXPLAINED	202	1
CIT	EXPLAINED	202	1
CSTA	EXPLAINED	202	1
CXCR4	EXPLAINED	202	1
EGFR	EXPLAINED	202	1
FCGRT	EXPLAINED	202	1
GMFG	EXPLAINED	202	1
GNAO1	EXPLAINED	202	1
HCK	EXPLAINED	202	1
HDAC1	EXPLAINED	202	1
HLA-DMB	EXPLAINED	202	1
HLA-DPA1	EXPLAINED	202	1
HOXB2	EXPLAINED	202	1
IL10RA	EXPLAINED	202	1
IL10RB	EXPLAINED	202	1
IL18	EXPLAINED	202	1
MAP1B	EXPLAINED	202	1
MAPK10	EXPLAINED	202	1
MAPT	EXPLAINED	202	1
MMP2	EXPLAINED	202	1
MSX1	EXPLAINED	202	1
NEFH	EXPLAINED	202	1
NEFL	EXPLAINED	202	1
NEFM	EXPLAINED	202	1
PSMB8	EXPLAINED	202	1
PTGS1	EXPLAINED	202	1
RELN	EXPLAINED	202	1
RHOC	EXPLAINED	202	1
RNASE6	EXPLAINED	202	1
RPA3	EXPLAINED	202	1
SOCS2	EXPLAINED	202	1
UBE2C	EXPLAINED	202	1
VAMP8	EXPLAINED	202	1
ZWINT	EXPLAINED	202	1
ANK2	DRIVER	203	0
MAPK8	DRIVER	203	0
MCM6	DRIVER	203	0
NRXN1	DRIVER	203	0
PRKACG	DRIVER	203	0
RAD50	DRIVER	203	0
RANBP2	DRIVER	203	0
RASA1	DRIVER	203	0
TP53	DRIVER	203	0
VCAN	DRIVER	203	0
ZWINT	DRIVER	203	0
NCAPH	DRIVER	203	0
S1PR3	DRIVER	203	0
ZAP70	DRIVER	203	0
AGT	PHENOTYPE	203	0
ALDH1A3	PHENOTYPE	203	0
AMPH	PHENOTYPE	203	0
ANAPC1	PHENOTYPE	203	0
AQP1	PHENOTYPE	203	0
AQP4	PHENOTYPE	203	0
ARNTL	PHENOTYPE	203	0
BIRC5	PHENOTYPE	203	0
CASP6	PHENOTYPE	203	0
CCNA2	PHENOTYPE	203	0
CCNB1	PHENOTYPE	203	0
CCNB2	PHENOTYPE	203	0
CCND1	PHENOTYPE	203	0
CCNH	PHENOTYPE	203	0
CDC2	PHENOTYPE	203	0
CDC20	PHENOTYPE	203	0
CDC23	PHENOTYPE	203	0
CDC7	PHENOTYPE	203	0
CDK4	PHENOTYPE	203	0
CEBPZ	PHENOTYPE	203	0
CKS1B	PHENOTYPE	203	0
CNTN1	PHENOTYPE	203	0
COL11A1	PHENOTYPE	203	0
COL1A2	PHENOTYPE	203	0
COL2A1	PHENOTYPE	203	0
COL3A1	PHENOTYPE	203	0
COL4A1	PHENOTYPE	203	0
COL4A2	PHENOTYPE	203	0
COL5A2	PHENOTYPE	203	0
COL6A3	PHENOTYPE	203	0
CREB3L2	PHENOTYPE	203	0
DBF4	PHENOTYPE	203	0
DLEU1	PHENOTYPE	203	0
DLG2	PHENOTYPE	203	0
DNM1	PHENOTYPE	203	0
EDN3	PHENOTYPE	203	0
EDNRA	PHENOTYPE	203	0
EEF1A2	PHENOTYPE	203	0
EFNA4	PHENOTYPE	203	0
ELAVL4	PHENOTYPE	203	0
EZH2	PHENOTYPE	203	0
F8	PHENOTYPE	203	0
GABBR1	PHENOTYPE	203	0
GABBR2	PHENOTYPE	203	0
GABRA1	PHENOTYPE	203	0
GABRA2	PHENOTYPE	203	0
GABRB1	PHENOTYPE	203	0
GABRG2	PHENOTYPE	203	0
GINS1	PHENOTYPE	203	0
GLI3	PHENOTYPE	203	0
GNAZ	PHENOTYPE	203	0
GRIA2	PHENOTYPE	203	0
HGF	PHENOTYPE	203	0
HLF	PHENOTYPE	203	0
HOXA11	PHENOTYPE	203	0
KCNB1	PHENOTYPE	203	0
KCNV1	PHENOTYPE	203	0
KIF15	PHENOTYPE	203	0
KIF2C	PHENOTYPE	203	0
KPNA2	PHENOTYPE	203	0
LMNB1	PHENOTYPE	203	0
MAP3K5	PHENOTYPE	203	0
MATN2	PHENOTYPE	203	0
MCM2	PHENOTYPE	203	0
MCM7	PHENOTYPE	203	0
MELK	PHENOTYPE	203	0
MYBPC1	PHENOTYPE	203	0
MYC	PHENOTYPE	203	0
NCAN	PHENOTYPE	203	0
NCAPD2	PHENOTYPE	203	0
NFASC	PHENOTYPE	203	0
NID1	PHENOTYPE	203	0
NID2	PHENOTYPE	203	0
NPM1	PHENOTYPE	203	0
NRAS	PHENOTYPE	203	0
NRCAM	PHENOTYPE	203	0
NSF	PHENOTYPE	203	0
PBK	PHENOTYPE	203	0
PCNA	PHENOTYPE	203	0
PEG3	PHENOTYPE	203	0
PIK3C2G	PHENOTYPE	203	0
PIK3C3	PHENOTYPE	203	0
PLAGL1	PHENOTYPE	203	0
PMAIP1	PHENOTYPE	203	0
POLE2	PHENOTYPE	203	0
PPP1R1A	PHENOTYPE	203	0
PRKD3	PHENOTYPE	203	0
PTCH1	PHENOTYPE	203	0
PTTG1	PHENOTYPE	203	0
RAB3A	PHENOTYPE	203	0
RANBP2	PHENOTYPE	203	0
RBBP8	PHENOTYPE	203	0
RFC4	PHENOTYPE	203	0
RPH3A	PHENOTYPE	203	0
RRM1	PHENOTYPE	203	0
RRM2	PHENOTYPE	203	0
S100A1	PHENOTYPE	203	0
S100A11	PHENOTYPE	203	0
SDC4	PHENOTYPE	203	0
SH3GL2	PHENOTYPE	203	0
SHC3	PHENOTYPE	203	0
SIX3	PHENOTYPE	203	0
SLC17A7	PHENOTYPE	203	0
SMAD7	PHENOTYPE	203	0
SMC2	PHENOTYPE	203	0
SNAP25	PHENOTYPE	203	0
SP3	PHENOTYPE	203	0
SPRY1	PHENOTYPE	203	0
SPRY4	PHENOTYPE	203	0
SSB	PHENOTYPE	203	0
STX1A	PHENOTYPE	203	0
STXBP1	PHENOTYPE	203	0
SYN1	PHENOTYPE	203	0
SYN2	PHENOTYPE	203	0
SYT1	PHENOTYPE	203	0
TBX2	PHENOTYPE	203	0
TBX3	PHENOTYPE	203	0
TNC	PHENOTYPE	203	0
TNFAIP6	PHENOTYPE	203	0
TOP2A	PHENOTYPE	203	0
TP53I3	PHENOTYPE	203	0
TPM1	PHENOTYPE	203	0
TPX2	PHENOTYPE	203	0
TTK	PHENOTYPE	203	0
TWIST1	PHENOTYPE	203	0
TYMS	PHENOTYPE	203	0
VCAN	PHENOTYPE	203	0
WRN	PHENOTYPE	203	0
YES1	PHENOTYPE	203	0
YWHAH	PHENOTYPE	203	0
ZMAT3	PHENOTYPE	203	0
AHCTF1	EXPLAINED	203	0
ANGPT1	EXPLAINED	203	0
ANK2	EXPLAINED	203	0
APOC2	EXPLAINED	203	0
AURKA	EXPLAINED	203	0
BHLHB3	EXPLAINED	203	0
BMP4	EXPLAINED	203	0
BUB1B	EXPLAINED	203	0
CALB1	EXPLAINED	203	0
CALD1	EXPLAINED	203	0
CALM1	EXPLAINED	203	0
CAMK2B	EXPLAINED	203	0
CAMK2G	EXPLAINED	203	0
CBX3	EXPLAINED	203	0
CCDC99	EXPLAINED	203	0
CDK5R1	EXPLAINED	203	0
CDK5R2	EXPLAINED	203	0
CENPA	EXPLAINED	203	0
CENPE	EXPLAINED	203	0
CENPF	EXPLAINED	203	0
CHEK1	EXPLAINED	203	0
CHEK2	EXPLAINED	203	0
CHGA	EXPLAINED	203	0
CHL1	EXPLAINED	203	0
CKS2	EXPLAINED	203	0
CLASP2	EXPLAINED	203	0
CNKSR2	EXPLAINED	203	0
COL1A1	EXPLAINED	203	0
COL4A5	EXPLAINED	203	0
COL5A1	EXPLAINED	203	0
COL6A2	EXPLAINED	203	0
CUGBP2	EXPLAINED	203	0
CX3CL1	EXPLAINED	203	0
CX3CR1	EXPLAINED	203	0
CXCL12	EXPLAINED	203	0
CXCR4	EXPLAINED	203	0
DUSP10	EXPLAINED	203	0
DUSP2	EXPLAINED	203	0
DUSP6	EXPLAINED	203	0
DUSP8	EXPLAINED	203	0
EDNRB	EXPLAINED	203	0
EFNB2	EXPLAINED	203	0
ELAVL1	EXPLAINED	203	0
EPHB6	EXPLAINED	203	0
FBN2	EXPLAINED	203	0
FLNA	EXPLAINED	203	0
FZD7	EXPLAINED	203	0
GNAI3	EXPLAINED	203	0
GNAO1	EXPLAINED	203	0
GPC3	EXPLAINED	203	0
GPM6B	EXPLAINED	203	0
GREM2	EXPLAINED	203	0
GRIA3	EXPLAINED	203	0
GRIN2A	EXPLAINED	203	0
HDAC1	EXPLAINED	203	0
HMGB2	EXPLAINED	203	0
HOXA9	EXPLAINED	203	0
IPO4	EXPLAINED	203	0
ISL1	EXPLAINED	203	0
ITGB3BP	EXPLAINED	203	0
KLHL2	EXPLAINED	203	0
KNTC1	EXPLAINED	203	0
LAMB1	EXPLAINED	203	0
LAMC1	EXPLAINED	203	0
LBR	EXPLAINED	203	0
LHX2	EXPLAINED	203	0
LMO2	EXPLAINED	203	0
LMO3	EXPLAINED	203	0
LTBP1	EXPLAINED	203	0
MAD2L1	EXPLAINED	203	0
MAGOH	EXPLAINED	203	0
MAP1B	EXPLAINED	203	0
MAP2	EXPLAINED	203	0
MAPK10	EXPLAINED	203	0
MAPT	EXPLAINED	203	0
MCM6	EXPLAINED	203	0
MDK	EXPLAINED	203	0
MEF2C	EXPLAINED	203	0
MEIS1	EXPLAINED	203	0
MLF1IP	EXPLAINED	203	0
MMP2	EXPLAINED	203	0
NCAPG	EXPLAINED	203	0
NDC80	EXPLAINED	203	0
NEFL	EXPLAINED	203	0
NES	EXPLAINED	203	0
NKX2-2	EXPLAINED	203	0
NRXN1	EXPLAINED	203	0
NTRK2	EXPLAINED	203	0
NUP107	EXPLAINED	203	0
NUP155	EXPLAINED	203	0
NUP205	EXPLAINED	203	0
NUP37	EXPLAINED	203	0
NUP43	EXPLAINED	203	0
NUP54	EXPLAINED	203	0
NUSAP1	EXPLAINED	203	0
PAX6	EXPLAINED	203	0
PCAF	EXPLAINED	203	0
PCOLCE	EXPLAINED	203	0
PIK3R1	EXPLAINED	203	0
POT1	EXPLAINED	203	0
PPIB	EXPLAINED	203	0
PPIC	EXPLAINED	203	0
PRKDC	EXPLAINED	203	0
PRL	EXPLAINED	203	0
PTBP1	EXPLAINED	203	0
PTPRZ1	EXPLAINED	203	0
RAB26	EXPLAINED	203	0
RALA	EXPLAINED	203	0
RELN	EXPLAINED	203	0
RINT1	EXPLAINED	203	0
RYR2	EXPLAINED	203	0
RYR3	EXPLAINED	203	0
S100B	EXPLAINED	203	0
SATB1	EXPLAINED	203	0
SCG3	EXPLAINED	203	0
SCN1B	EXPLAINED	203	0
SDC1	EXPLAINED	203	0
SHC1	EXPLAINED	203	0
SIX1	EXPLAINED	203	0
SLC6A1	EXPLAINED	203	0
SMAD4	EXPLAINED	203	0
SMC4	EXPLAINED	203	0
SNAI2	EXPLAINED	203	0
SNRPE	EXPLAINED	203	0
SOSTDC1	EXPLAINED	203	0
SPC25	EXPLAINED	203	0
SPRY2	EXPLAINED	203	0
STIL	EXPLAINED	203	0
TAF1A	EXPLAINED	203	0
TERF2IP	EXPLAINED	203	0
TGFB1I1	EXPLAINED	203	0
THBS4	EXPLAINED	203	0
TIA1	EXPLAINED	203	0
TIMELESS	EXPLAINED	203	0
TPM2	EXPLAINED	203	0
TPM4	EXPLAINED	203	0
TRIM28	EXPLAINED	203	0
TUBA4A	EXPLAINED	203	0
TUBB4	EXPLAINED	203	0
UBE2C	EXPLAINED	203	0
UPF3B	EXPLAINED	203	0
ZWILCH	EXPLAINED	203	0
ZWINT	EXPLAINED	203	0
HLA-DRB1	DRIVER	203	1
MBP	PHENOTYPE	203	1
MOG	PHENOTYPE	203	1
SHC1	EXPLAINED	203	1
HMHA1	DRIVER	203	2
CORO1A	PHENOTYPE	203	2
ALOX5AP	EXPLAINED	203	2
PCDH15	DRIVER	203	3
CDH10	PHENOTYPE	203	3
CDH18	PHENOTYPE	203	3
CTNNA2	PHENOTYPE	203	3
PCDH8	PHENOTYPE	203	3
PCDH9	PHENOTYPE	203	3
CELSR2	EXPLAINED	203	3
DCHS1	EXPLAINED	203	3
PRKG1	DRIVER	203	4
GUCY1B3	PHENOTYPE	203	4
GUCY1A3	EXPLAINED	203	4
RPS23	DRIVER	203	5
EIF5B	PHENOTYPE	203	5
RPL31	PHENOTYPE	203	5
EIF2S3	EXPLAINED	203	5
ZNF2	DRIVER	203	6
ZNF84	PHENOTYPE	203	6
ZNF107	EXPLAINED	203	6
ZNF124	EXPLAINED	203	6
ZNF167	EXPLAINED	203	6
ZNF264	EXPLAINED	203	6
ZNF3	EXPLAINED	203	6
COL6A2	DRIVER	204	0
EGFR	DRIVER	204	0
PLCG2	DRIVER	204	0
TP53	DRIVER	204	0
AMPH	PHENOTYPE	204	0
ANXA1	PHENOTYPE	204	0
ANXA2	PHENOTYPE	204	0
ANXA5	PHENOTYPE	204	0
AQP1	PHENOTYPE	204	0
BARD1	PHENOTYPE	204	0
BDNF	PHENOTYPE	204	0
CASP1	PHENOTYPE	204	0
CAV1	PHENOTYPE	204	0
CCNB1	PHENOTYPE	204	0
CCNB2	PHENOTYPE	204	0
CD44	PHENOTYPE	204	0
CDC20	PHENOTYPE	204	0
CDK4	PHENOTYPE	204	0
CDKN2A	PHENOTYPE	204	0
CDKN2C	PHENOTYPE	204	0
COL3A1	PHENOTYPE	204	0
COL4A1	PHENOTYPE	204	0
COL4A2	PHENOTYPE	204	0
COL5A2	PHENOTYPE	204	0
DHFR	PHENOTYPE	204	0
DKK1	PHENOTYPE	204	0
DNM1	PHENOTYPE	204	0
EEF1A2	PHENOTYPE	204	0
ELMO1	PHENOTYPE	204	0
EZH2	PHENOTYPE	204	0
FGF13	PHENOTYPE	204	0
FGF9	PHENOTYPE	204	0
GABBR1	PHENOTYPE	204	0
GABRA1	PHENOTYPE	204	0
GABRA2	PHENOTYPE	204	0
GABRG2	PHENOTYPE	204	0
GADD45A	PHENOTYPE	204	0
GINS1	PHENOTYPE	204	0
GINS2	PHENOTYPE	204	0
GMNN	PHENOTYPE	204	0
GNAZ	PHENOTYPE	204	0
GRIA2	PHENOTYPE	204	0
HLF	PHENOTYPE	204	0
ITGB5	PHENOTYPE	204	0
MCM2	PHENOTYPE	204	0
MELK	PHENOTYPE	204	0
MSN	PHENOTYPE	204	0
NDN	PHENOTYPE	204	0
NP	PHENOTYPE	204	0
NSF	PHENOTYPE	204	0
PBK	PHENOTYPE	204	0
PCNA	PHENOTYPE	204	0
PEG3	PHENOTYPE	204	0
PI4KA	PHENOTYPE	204	0
PSMB9	PHENOTYPE	204	0
PTTG1	PHENOTYPE	204	0
RAB3A	PHENOTYPE	204	0
RAP1GAP	PHENOTYPE	204	0
RBBP8	PHENOTYPE	204	0
RIMS2	PHENOTYPE	204	0
RPH3A	PHENOTYPE	204	0
RRM1	PHENOTYPE	204	0
RRM2	PHENOTYPE	204	0
S100A1	PHENOTYPE	204	0
S100A10	PHENOTYPE	204	0
S100A11	PHENOTYPE	204	0
S100A4	PHENOTYPE	204	0
S100A8	PHENOTYPE	204	0
SH3GL2	PHENOTYPE	204	0
SHC3	PHENOTYPE	204	0
SLC17A7	PHENOTYPE	204	0
SNAP25	PHENOTYPE	204	0
STAT4	PHENOTYPE	204	0
STX1A	PHENOTYPE	204	0
STXBP1	PHENOTYPE	204	0
STXBP6	PHENOTYPE	204	0
SYN1	PHENOTYPE	204	0
SYN2	PHENOTYPE	204	0
SYT1	PHENOTYPE	204	0
TNC	PHENOTYPE	204	0
TOP2A	PHENOTYPE	204	0
TTK	PHENOTYPE	204	0
TYMS	PHENOTYPE	204	0
VCAM1	PHENOTYPE	204	0
VCAN	PHENOTYPE	204	0
YWHAH	PHENOTYPE	204	0
CAMK2A	EXPLAINED	204	0
CAMK2B	EXPLAINED	204	0
CDK5R1	EXPLAINED	204	0
CDK5R2	EXPLAINED	204	0
CHEK1	EXPLAINED	204	0
CKS2	EXPLAINED	204	0
CYBA	EXPLAINED	204	0
DGKB	EXPLAINED	204	0
DGKZ	EXPLAINED	204	0
DNAJC6	EXPLAINED	204	0
FCER1G	EXPLAINED	204	0
FCGR2B	EXPLAINED	204	0
GNAI1	EXPLAINED	204	0
GNAI3	EXPLAINED	204	0
GNAO1	EXPLAINED	204	0
GNG12	EXPLAINED	204	0
GNG3	EXPLAINED	204	0
GRIA3	EXPLAINED	204	0
ITGA2	EXPLAINED	204	0
ITGB2	EXPLAINED	204	0
ITPKA	EXPLAINED	204	0
ITPR1	EXPLAINED	204	0
LAMB2	EXPLAINED	204	0
MAPK10	EXPLAINED	204	0
MCM6	EXPLAINED	204	0
NES	EXPLAINED	204	0
PLA2G2A	EXPLAINED	204	0
PLA2G5	EXPLAINED	204	0
PSMB8	EXPLAINED	204	0
PTBP1	EXPLAINED	204	0
RAB26	EXPLAINED	204	0
RGS1	EXPLAINED	204	0
RGS4	EXPLAINED	204	0
RYR2	EXPLAINED	204	0
SH3GLB1	EXPLAINED	204	0
SH3GLB2	EXPLAINED	204	0
TGFB1I1	EXPLAINED	204	0
TIMELESS	EXPLAINED	204	0
TUBA4A	EXPLAINED	204	0
UBE2C	EXPLAINED	204	0
VAMP2	EXPLAINED	204	0
VAMP8	EXPLAINED	204	0
ZWINT	EXPLAINED	204	0
FAT2	DRIVER	204	1
CDH10	PHENOTYPE	204	1
CDH11	PHENOTYPE	204	1
CDH18	PHENOTYPE	204	1
CTNNAL1	PHENOTYPE	204	1
HMHA1	DRIVER	204	2
HLA-DMA	PHENOTYPE	204	2
HLA-DPB1	PHENOTYPE	204	2
HLA-DRA	PHENOTYPE	204	2
CD74	EXPLAINED	204	2
CTSS	EXPLAINED	204	2
FCGR2B	EXPLAINED	204	2
HLA-DMB	EXPLAINED	204	2
HLA-DPA1	EXPLAINED	204	2
HLA-DRB1	EXPLAINED	204	2
ITGB2	EXPLAINED	204	2
RHOC	EXPLAINED	204	2
EGFR	DRIVER	205	0
PIK3R1	DRIVER	205	0
TP53	DRIVER	205	0
ADCY8	PHENOTYPE	205	0
ANK3	PHENOTYPE	205	0
ANXA1	PHENOTYPE	205	0
BDNF	PHENOTYPE	205	0
CASP1	PHENOTYPE	205	0
CAV1	PHENOTYPE	205	0
CD44	PHENOTYPE	205	0
COL3A1	PHENOTYPE	205	0
COL4A1	PHENOTYPE	205	0
COL4A2	PHENOTYPE	205	0
DHCR24	PHENOTYPE	205	0
DLEU1	PHENOTYPE	205	0
EDNRA	PHENOTYPE	205	0
EEF1A2	PHENOTYPE	205	0
EPB41L1	PHENOTYPE	205	0
ID1	PHENOTYPE	205	0
IFI16	PHENOTYPE	205	0
IGFBP3	PHENOTYPE	205	0
LRIG1	PHENOTYPE	205	0
MATN2	PHENOTYPE	205	0
MNDA	PHENOTYPE	205	0
MYC	PHENOTYPE	205	0
NID1	PHENOTYPE	205	0
NID2	PHENOTYPE	205	0
PI4KA	PHENOTYPE	205	0
PRKD1	PHENOTYPE	205	0
RAP1GAP	PHENOTYPE	205	0
RRM2	PHENOTYPE	205	0
S100A8	PHENOTYPE	205	0
SCG2	PHENOTYPE	205	0
SHC3	PHENOTYPE	205	0
STAT4	PHENOTYPE	205	0
TNC	PHENOTYPE	205	0
TOP2A	PHENOTYPE	205	0
TSHR	PHENOTYPE	205	0
VCAM1	PHENOTYPE	205	0
VCAN	PHENOTYPE	205	0
YES1	PHENOTYPE	205	0
YWHAH	PHENOTYPE	205	0
BLNK	EXPLAINED	205	0
EFS	EXPLAINED	205	0
GMFG	EXPLAINED	205	0
GNAO1	EXPLAINED	205	0
GNG3	EXPLAINED	205	0
ID3	EXPLAINED	205	0
ID4	EXPLAINED	205	0
SELL	EXPLAINED	205	0
TCF12	EXPLAINED	205	0
TUBA4A	EXPLAINED	205	0
SDCCAG8	DRIVER	205	1
PRKAR2B	PHENOTYPE	205	1
TUBA4A	EXPLAINED	205	1
TUBB4	EXPLAINED	205	1
CDK6	DRIVER	206	0
CCNA1	PHENOTYPE	206	0
CDK4	PHENOTYPE	206	0
CDKN2C	PHENOTYPE	206	0
LDOC1	EXPLAINED	206	0
MAPK10	EXPLAINED	206	0
ZBTB16	EXPLAINED	206	0
COL1A2	DRIVER	206	1
EGFR	DRIVER	206	1
GNGT1	DRIVER	206	1
PPIA	DRIVER	206	1
GNAT3	DRIVER	206	1
IGFBP3	DRIVER	206	1
NCF1	DRIVER	206	1
AMPH	PHENOTYPE	206	1
ANXA1	PHENOTYPE	206	1
ANXA2	PHENOTYPE	206	1
APBA2	PHENOTYPE	206	1
CASP1	PHENOTYPE	206	1
CD44	PHENOTYPE	206	1
COL3A1	PHENOTYPE	206	1
COL4A1	PHENOTYPE	206	1
DNM1	PHENOTYPE	206	1
ELMO1	PHENOTYPE	206	1
FGF13	PHENOTYPE	206	1
FGF9	PHENOTYPE	206	1
GABBR1	PHENOTYPE	206	1
GABBR2	PHENOTYPE	206	1
GABRA1	PHENOTYPE	206	1
GABRA2	PHENOTYPE	206	1
GABRB1	PHENOTYPE	206	1
GABRG2	PHENOTYPE	206	1
GRIA2	PHENOTYPE	206	1
HLF	PHENOTYPE	206	1
HOXB7	PHENOTYPE	206	1
IGFBP3	PHENOTYPE	206	1
