TCGA-02-0001.0	PTEN;TP53;	ANXA1_UP;ANXA2_UP;CASP1_UP;CASP4_UP;CAV1_UP;CCNB1_UP;CD44_UP;CLDN7_UP;COL1A2_UP;COL3A1_UP;COL5A2_UP;COL6A3_UP;EZH2_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQB1_UP;IFI16_UP;IGFBP3_UP;KLF6_UP;MMP2_UP;MVP_UP;MYC_UP;PCNA_UP;PERP_UP;PSMB9_UP;PTPRC_UP;RRM2_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;S100A8_UP;SERPINB5_UP;SERPINE1_UP;SNAI2_UP;TACSTD1_UP;TOP2A_UP;TYMS_UP;AMPH_DOWN;ANK3_DOWN;APC_DOWN;CAMK2G_DOWN;CHL1_DOWN;CNTN1_DOWN;CTNNA2_DOWN;DNM1_DOWN;EEF1A2_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;HABP4_DOWN;HLF_DOWN;MAGI2_DOWN;NFASC_DOWN;NSF_DOWN;PEG3_DOWN;PI4KA_DOWN;PPP1R1A_DOWN;RAB15_DOWN;RAB3A_DOWN;RIMS2_DOWN;RPH3A_DOWN;RYR2_DOWN;S100A1_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;YWHAH_DOWN;		2_78_0
TCGA-12-0692.6	PTEN;	PI4KA_DOWN;		1_1_0
TCGA-12-0821.0	ATR;CDKN2A;PIK3C2B;PIK3CA;NKX3-2;FLT1;	BARD1_UP;CAV1_UP;CCNB1_UP;CCNB2_UP;CD44_UP;CDC20_UP;CDK4_UP;CDKN2C_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DBF4_UP;DYNLT1_UP;GINS1_UP;GINS2_UP;GMNN_UP;IGFBP2_UP;IGFBP3_UP;LMNB1_UP;MCM2_UP;MCM7_UP;MELK_UP;MSN_UP;NRAS_UP;PBK_UP;PCNA_UP;PSMB9_UP;RBBP8_UP;SPRY1_UP;TTK_UP;TWIST1_UP;VCAM1_UP;VEGFA_UP;YES1_UP;AMPH_DOWN;ANK3_DOWN;BDNF_DOWN;DNM1_DOWN;ELMO1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;PI4KA_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	DLX5_UP;HDAC1_UP;HOXA10_UP;HOXA2_UP;HOXA4_UP;HOXA5_UP;HOXA9_UP;HOXB2_UP;MEIS1_UP;MSX1_UP;TP53_UP;CALB1_DOWN;LHX2_DOWN;	6_57_13
TCGA-12-1597.0	FLNB;	COL4A1_UP;COL4A2_UP;		1_2_0
TCGA-12-1597.1	GNAO1;MAP2K3;NGF;PTEN;	CAV1_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CDC20_UP;CDK4_UP;CDKN2A_UP;CDKN2C_UP;DBF4_UP;EGFR_UP;GINS1_UP;GINS2_UP;GMNN_UP;LMNB1_UP;MCM2_UP;MCM7_UP;MDM4_UP;MELK_UP;NRAS_UP;PBK_UP;PCNA_UP;POLE2_UP;RFC4_UP;TTK_UP;VEGFA_UP;AMPH_DOWN;DNM1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;PI4KA_DOWN;RAP1GAP_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;		4_43_0
TCGA-12-3649.0	BLM;BSG;CALM1;EGFR;CDKN2A;DMD;DNMT1;RYR2;	ANXA1_UP;ANXA2_UP;ANXA5_UP;AQP1_UP;AQP4_UP;ASPM_UP;BLM_UP;CAV1_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CD44_UP;CDC20_UP;CDK4_UP;CDKN2C_UP;CKS2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DYNLT1_UP;EZH2_UP;GMNN_UP;HAPLN1_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;MATN2_UP;MELK_UP;MGP_UP;MMP2_UP;MSN_UP;NID1_UP;NID2_UP;PBK_UP;PCNA_UP;PDGFC_UP;PLAT_UP;PRKD1_UP;PSMB9_UP;RBBP4_UP;S100A6_UP;SEC61G_UP;SMAD1_UP;SPRY1_UP;SPRY4_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TTK_UP;VCAM1_UP;VCAN_UP;AMPH_DOWN;CCNA1_DOWN;CIT_DOWN;DNM1_DOWN;FGF13_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;GRIA2_DOWN;RAP1GAP_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	CASP3_UP;FZD7_UP;PPIB_UP;PPIC_UP;RPN1_UP;SSR2_UP;CAMK2B_DOWN;CNKSR2_DOWN;DLG2_DOWN;GRIN2A_DOWN;	8_73_10
TCGA-12-3649.7	KLHL9;	BIRC5_UP;		1_1_0
TCGA-12-3649.8	PCDHGC5;	CDH18_DOWN;		1_1_0
TCGA-12-3650.0	ADAM12;BUB3;CDKN2A;ERG;EGFR;FLNA;PLAU;ETS2;	ANXA1_UP;ANXA5_UP;BARD1_UP;BIRC5_UP;BLM_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CCND1_UP;CDC20_UP;CDC7_UP;CDK4_UP;CDKN2C_UP;CKS2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DBF4_UP;DHFR_UP;DYNLT1_UP;EGFR_UP;EPS8_UP;GINS1_UP;GINS2_UP;GMNN_UP;HOXC10_UP;IGFBP2_UP;IGFBP3_UP;KIF15_UP;LMNB1_UP;MATN2_UP;MCM2_UP;MCM3_UP;MCM5_UP;MCM6_UP;MCM7_UP;MELK_UP;MMP2_UP;NID1_UP;NID2_UP;NRAS_UP;PBK_UP;PCNA_UP;PLAT_UP;POLE2_UP;PRKD1_UP;PSMB9_UP;RBBP4_UP;RBBP8_UP;RFC4_UP;RRM1_UP;RRM2_UP;SPP1_UP;SPRY1_UP;SPRY4_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TPX2_UP;TTK_UP;TWIST1_UP;TYMS_UP;VAV3_UP;VCAN_UP;ZYX_UP;BDNF_DOWN;DNM1_DOWN;FGF13_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;	AURKA_UP;CDC2_UP;FGR_UP;MYBL1_UP;SMAD4_UP;SP3_UP;	8_82_6
TCGA-12-3650.8	PNLIP;	LPL_UP;		1_1_0
TCGA-12-3650.9	PPP3CB;	PPP1R1A_DOWN;		1_1_0
TCGA-12-3650.10	SEC61G;	SEC61G_UP;	PPIB_UP;RPN1_UP;SPCS3_UP;	1_1_3
TCGA-12-3650.11	SVEP1;	CTNNAL1_UP;CDH18_DOWN;		1_2_0
TCGA-12-3652.0	BUB3;MELK;RPA2;EGFR;PRKY;	ATF3_UP;BIRC5_UP;BLM_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CD44_UP;CDC20_UP;CDK4_UP;CKS2_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DBF4_UP;DYNLT1_UP;EGFR_UP;GADD45A_UP;GINS1_UP;GINS2_UP;HOXC10_UP;IGFBP2_UP;IGFBP3_UP;MCM2_UP;MELK_UP;MMP2_UP;NRAS_UP;PBK_UP;PCNA_UP;PDGFC_UP;PLAT_UP;POLE2_UP;PRKD1_UP;PSMB9_UP;SERPINE1_UP;SPRY1_UP;SPRY4_UP;TNC_UP;TOP2A_UP;TTK_UP;VEGFA_UP;AMPH_DOWN;BDNF_DOWN;CAMK2G_DOWN;CCNA1_DOWN;CIT_DOWN;DNM1_DOWN;FGF13_DOWN;FGF9_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;GRIA2_DOWN;KCNB1_DOWN;KCNV1_DOWN;NSF_DOWN;PPP1R1A_DOWN;RAP1GAP_DOWN;RELN_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;YWHAH_DOWN;	CDC2_UP;LAMA2_UP;LAMB1_UP;LAMB2_UP;SP3_UP;	5_71_5
TCGA-12-3652.3	PCDH11Y;	CDH18_DOWN;CTNNA2_DOWN;		1_2_0
TCGA-12-3652.6	RYR2;	RYR2_DOWN;	RYR3_DOWN;	1_1_1
TCGA-12-3653.0	CCT6A;CDK6;CDKN2A;EGFR;HNRNPA2B1;NOS3;PSMA2;STK17A;ITGB8;LAMB4;VAV1;PIK3CG;COL1A2;RELN;	ANXA1_UP;ANXA5_UP;BARD1_UP;BIRC5_UP;BLM_UP;CASP1_UP;CASP4_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CDC20_UP;CDC7_UP;CDK4_UP;CDKN2C_UP;CKS2_UP;CLK1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DBF4_UP;DHFR_UP;EGFR_UP;EZH2_UP;FOXM1_UP;GINS1_UP;GINS2_UP;GMNN_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DRB1_UP;IFI16_UP;IRF1_UP;LAMC1_UP;LGALS3BP_UP;LMNB1_UP;LYPLA1_UP;MATN2_UP;MCM2_UP;MCM3_UP;MCM5_UP;MCM6_UP;MCM7_UP;MELK_UP;MSN_UP;NID1_UP;NRAS_UP;PBK_UP;PCNA_UP;PDGFC_UP;PDGFD_UP;POLE2_UP;PRKD1_UP;PRKD3_UP;PSMB9_UP;PTPRC_UP;PTTG1_UP;RBBP4_UP;RBBP8_UP;RDX_UP;RFC4_UP;RRM1_UP;RRM2_UP;SPP1_UP;SPRY1_UP;SPRY4_UP;STK17A_UP;TGFBI_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TRIM22_UP;TTK_UP;TYMS_UP;VAV3_UP;VCAM1_UP;VCAN_UP;YES1_UP;ZYX_UP;AMPH_DOWN;BDNF_DOWN;CCNA1_DOWN;CIT_DOWN;CNTN1_DOWN;DNM1_DOWN;ELAVL4_DOWN;FGF12_DOWN;FGF13_DOWN;FGF9_DOWN;FHL2_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;MBP_DOWN;MOG_DOWN;PPP1R1A_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RELN_DOWN;RIMS2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;TUBA4A_DOWN;	CASP3_UP;CBX3_UP;CCNE2_UP;CDC2_UP;CDC6_UP;CDCA3_UP;CDK2_UP;CHEK1_UP;CKS1B_UP;CUL4A_UP;CUL4B_UP;DTL_UP;E2F6_UP;FAS_UP;HDAC1_UP;HMGB2_UP;ITGA2_UP;ITGB8_UP;LAMA2_UP;LAMB2_UP;LBR_UP;MX1_UP;MX2_UP;POLI_UP;PRKD2_UP;PRKDC_UP;PSMB10_UP;PSMB8_UP;PSME2_UP;RIPK1_UP;RPA1_UP;SMAD4_UP;SP100_UP;SP110_UP;SP3_UP;STAT1_UP;TFDP1_UP;TIMELESS_UP;TUBB6_UP;WEE1_UP;ERBB3_DOWN;KIF5A_DOWN;KIF5C_DOWN;MAP1B_DOWN;TUBB4_DOWN;	14_114_45
TCGA-12-3653.5	GPC2;	MDK_UP;		1_1_0
TCGA-12-3653.7	HOXA2;	MNDA_UP;	HOXB2_UP;	1_1_1
TCGA-12-3653.8	IGFBP3;	IGFBP2_UP;IGFBP3_UP;MMP2_UP;	SP3_UP;	1_3_1
TCGA-12-3653.12	PCDHA10;	CDH18_DOWN;PCDH8_DOWN;		1_2_0
TCGA-12-3653.16	SRI;	RYR2_DOWN;		1_1_0
TCGA-12-5295.0	CDKN2A;	CCNA2_UP;CCNB1_UP;CCNB2_UP;CDC20_UP;CDK4_UP;CDKN2C_UP;CKS2_UP;GINS1_UP;GMNN_UP;MCM2_UP;MCM7_UP;MELK_UP;PBK_UP;PCNA_UP;TTK_UP;CCNA1_DOWN;CIT_DOWN;	SMAD4_UP;	1_17_1
TCGA-12-5295.1	COL4A5;FN1;ITGB7;DRD5;MXD1;STAT3;	BIRC5_UP;CD44_UP;COL4A1_UP;COL5A2_UP;EGFR_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQA1_UP;HLA-DQB1_UP;LAPTM5_UP;MATN2_UP;MSN_UP;NRAS_UP;PTPRC_UP;RBBP4_UP;SRGN_UP;TNC_UP;AMPH_DOWN;CAMK2G_DOWN;DNM1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;NSF_DOWN;PPP1R1A_DOWN;RAB15_DOWN;RAB3A_DOWN;RELN_DOWN;RIMS2_DOWN;RPH3A_DOWN;RYR2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;YWHAH_DOWN;	GNAI1_DOWN;GNAO1_DOWN;GNAZ_DOWN;	6_45_3
TCGA-12-5299.0	CDKN2A;CDKN2B;	CDK4_UP;CDKN2C_UP;SMAD1_UP;	TP53_UP;	2_3_1
TCGA-12-5299.2	ITGAX;ITPR1;NID1;	CAV1_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;EGFR_UP;LGALS3BP_UP;MATN2_UP;AMPH_DOWN;CAMK2G_DOWN;DNM1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;NSF_DOWN;PPP1R1A_DOWN;RAB15_DOWN;RAB3A_DOWN;RIMS2_DOWN;RPH3A_DOWN;RYR2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;	RCAN1_UP;PPP3CA_DOWN;	3_34_2
TCGA-12-5299.4	KLHL9;	BIRC5_UP;		1_1_0
TCGA-12-5299.6	PCDHGC5;	CDH18_DOWN;		1_1_0
TCGA-12-5299.7	SHB;	VEGFA_UP;		1_1_0
TCGA-12-5301.0	CDH22;	CDH18_DOWN;PCDH9_DOWN;		1_2_0
TCGA-12-5301.1	CDKN2A;	CDK4_UP;CDKN2C_UP;GMNN_UP;PSMB9_UP;	SMAD4_UP;	1_4_1
TCGA-12-5301.2	F9;	ANXA1_UP;ANXA2_UP;ANXA5_UP;PLAT_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;SERPINE1_UP;HLF_DOWN;		1_10_0
TCGA-12-5301.3	FBLN1;	CD44_UP;COL4A1_UP;HAPLN1_UP;IGFBP2_UP;IGFBP3_UP;MGP_UP;MSN_UP;RDX_UP;SPP1_UP;SRGN_UP;TNC_UP;TNFAIP6_UP;VCAN_UP;		1_13_0
TCGA-12-5301.4	KLHL9;	BIRC5_UP;		1_1_0
TCGA-12-5301.5	PIK3CA;	CASP1_UP;CASP4_UP;CAV1_UP;DYNLT1_UP;NRAS_UP;PCNA_UP;VEGFA_UP;AMPH_DOWN;BDNF_DOWN;CAMK2G_DOWN;DNM1_DOWN;EPB41L1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;KIT_DOWN;NSF_DOWN;PPP1R1A_DOWN;RAB3A_DOWN;RELN_DOWN;RIMS2_DOWN;RYR2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;		1_35_0
TCGA-14-0781.0	ASPM;	CDK4_UP;		1_1_0
TCGA-14-0781.1	IGF1R;LAMA1;PTEN;MED13;	ANG_UP;ANXA1_UP;ANXA2_UP;ANXA5_UP;CASP1_UP;CASP4_UP;CAV1_UP;CD44_UP;COL11A1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;DYNLT1_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DRB1_UP;HOXB7_UP;IFI16_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;LAPTM5_UP;LGALS3BP_UP;LPL_UP;MATN2_UP;MDK_UP;MGP_UP;MMP2_UP;MSN_UP;MVP_UP;NID1_UP;NID2_UP;NRAS_UP;PDGFC_UP;PDGFD_UP;PLAT_UP;PRKD1_UP;PTPRC_UP;RBBP8_UP;RDX_UP;RNASE4_UP;S100A10_UP;S100A11_UP;S100A6_UP;SELL_UP;SERPINE1_UP;SMAD1_UP;SNAI2_UP;SPP1_UP;SPRY1_UP;SRGN_UP;TNC_UP;TNFAIP6_UP;TRIM22_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;YES1_UP;AMPH_DOWN;CAMK2G_DOWN;DNM1_DOWN;FGF13_DOWN;FGF9_DOWN;GABBR1_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;HLF_DOWN;NSF_DOWN;RAB3A_DOWN;RIMS2_DOWN;RPH3A_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;		4_86_0
TCGA-14-0786.0	CDKN2A;EGFR;LAMB3;	ANXA1_UP;ANXA5_UP;ATF3_UP;CASP1_UP;CCNB2_UP;CD44_UP;CDKN2C_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;EGFR_UP;GADD45A_UP;IGFBP2_UP;IGFBP3_UP;MATN2_UP;MCM2_UP;MELK_UP;MMP2_UP;MSN_UP;NID1_UP;PBK_UP;PCNA_UP;PDGFC_UP;PRKD1_UP;SMAD1_UP;SPRY1_UP;SPRY4_UP;TNC_UP;TNFAIP6_UP;VAV3_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;ZYX_UP;AMPH_DOWN;CAMK2G_DOWN;CCNA1_DOWN;CIT_DOWN;CNTN1_DOWN;DNM1_DOWN;ELMO1_DOWN;FGF12_DOWN;FGF13_DOWN;FGF9_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;GRIA2_DOWN;NFASC_DOWN;NSF_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RIMS2_DOWN;RPH3A_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;YWHAH_DOWN;	LAMA2_UP;CAMK2A_DOWN;CAMK2B_DOWN;CDK5R2_DOWN;MEF2C_DOWN;	3_68_5
TCGA-14-0786.1	EEF1A1;	EEF1A2_DOWN;		1_1_0
TCGA-14-0787.0	CDKN2A;	CCNB1_UP;CCNB2_UP;CDC20_UP;CDK4_UP;CDKN2C_UP;DHFR_UP;GINS1_UP;GINS2_UP;GMNN_UP;LMNB1_UP;MCM2_UP;MCM5_UP;MCM6_UP;MCM7_UP;MELK_UP;PBK_UP;PCNA_UP;PSMB9_UP;RFC4_UP;RRM2_UP;TTK_UP;TYMS_UP;CCNA1_DOWN;	HDAC1_UP;TP53_UP;	1_23_2
TCGA-14-0787.1	DCHS1;	CDH11_UP;CDH18_DOWN;		1_2_0
TCGA-14-0787.2	ELAVL2;	ELAVL4_DOWN;		1_1_0
TCGA-14-0787.3	RYR2;	CAMK2G_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;NSF_DOWN;RYR2_DOWN;	FZD7_UP;RYR3_UP;CAMK2B_DOWN;CNKSR2_DOWN;DLG2_DOWN;GRIN2A_DOWN;ITPR1_DOWN;	1_10_7
TCGA-14-0787.4	TYK2;	STAT4_DOWN;		1_1_0
TCGA-14-0787.5	VCAN;	CD44_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;EGFR_UP;LAMC1_UP;NID2_UP;SPP1_UP;TNC_UP;CNTN1_DOWN;NCAN_DOWN;NFASC_DOWN;	TP53_UP;	1_13_1
TCGA-14-0789.0	AKT1;EGFR;HLA-DRB1;SYNJ1;PCDHB4;	ANG_UP;ANXA1_UP;ANXA2_UP;ANXA5_UP;CASP1_UP;CASP4_UP;CAV1_UP;CD44_UP;CDH11_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;EGFR_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQA1_UP;HLA-DQB1_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;LAPTM5_UP;LGALS3BP_UP;MATN2_UP;MGP_UP;MSN_UP;MYC_UP;NID1_UP;NID2_UP;NRAS_UP;PDGFD_UP;PLAT_UP;PRKD1_UP;PSMB9_UP;PTPRC_UP;PYCARD_UP;RNASE4_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;S100A8_UP;SERPINE1_UP;SNAI2_UP;SPP1_UP;SPRY1_UP;SRGN_UP;TNC_UP;TNFAIP6_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;AMPH_DOWN;CAMK2G_DOWN;CDH10_DOWN;CDH18_DOWN;CNTN1_DOWN;CTNNA2_DOWN;DNM1_DOWN;FGF13_DOWN;FGF9_DOWN;GABBR1_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;HLF_DOWN;MBP_DOWN;MOG_DOWN;NSF_DOWN;PI4KA_DOWN;PLP1_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RELN_DOWN;RIMS2_DOWN;RPH3A_DOWN;S100A1_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;YWHAH_DOWN;	FOS_UP;HCK_UP;HDAC1_UP;LAMA2_UP;LAMB1_UP;LAMB2_UP;LYN_UP;	5_93_7
TCGA-14-0789.1	CACNA1H;	RYR2_DOWN;		1_1_0
TCGA-14-0789.2	CHL1;	ANK3_DOWN;CHL1_DOWN;		1_2_0
TCGA-14-0789.3	CIT;	CIT_DOWN;	RHOC_UP;RND3_UP;	1_1_2
TCGA-14-0790.0	CDKN2A;PIK3R1;EGFR;LAMB1;	ANXA1_UP;ANXA5_UP;BLM_UP;CASP1_UP;CASP4_UP;CCNB1_UP;CCNB2_UP;CDC20_UP;CDK4_UP;CDKN2C_UP;COL1A2_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;DBF4_UP;DHFR_UP;DYNLT1_UP;EGFR_UP;GINS1_UP;GMNN_UP;HOXB7_UP;HOXC10_UP;IRF1_UP;KIF15_UP;LAMC1_UP;LGALS3BP_UP;LPL_UP;MATN2_UP;MCM2_UP;MCM5_UP;MCM7_UP;MDK_UP;MELK_UP;MGP_UP;MMP2_UP;MSN_UP;NID1_UP;PBK_UP;PCNA_UP;PDGFD_UP;PRKD1_UP;PRKD3_UP;PSMB9_UP;RBBP8_UP;RRM2_UP;SEC61G_UP;SPRY1_UP;SPRY4_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TPX2_UP;TTK_UP;TYMS_UP;VCAM1_UP;VCAN_UP;YES1_UP;AMPH_DOWN;BDNF_DOWN;CCNA1_DOWN;CIT_DOWN;DNM1_DOWN;FGF13_DOWN;GABBR1_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;NSF_DOWN;PI4KA_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RIMS2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;YWHAH_DOWN;	AR_UP;ATM_UP;ITGA6_UP;LAMA2_UP;LAMB2_UP;NCAN_UP;SDC3_UP;SMAD4_UP;SP3_UP;THBS2_UP;THBS4_UP;TP53_UP;ERBB3_DOWN;	4_84_13
TCGA-14-0790.2	GRIN2A;	RYR2_DOWN;		1_1_0
TCGA-14-0790.4	PCDHA10;	CDH18_DOWN;		1_1_0
TCGA-14-0790.6	RBMX;	ELAVL4_DOWN;		1_1_0
TCGA-14-0813.0	DRD5;	GABBR1_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;		1_4_0
TCGA-14-0813.1	EGFR;LAMB4;TP53;	ANXA1_UP;ANXA5_UP;AQP1_UP;ATF3_UP;CAV1_UP;CCNB1_UP;CD44_UP;CDC20_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;DKK1_UP;DLEU1_UP;EZH2_UP;IGFBP2_UP;IGFBP3_UP;LAMC1_UP;MMP2_UP;MSN_UP;NID1_UP;PCNA_UP;PMAIP1_UP;PTTG1_UP;RRM2_UP;STEAP3_UP;TNC_UP;TNFAIP6_UP;TOP2A_UP;TWIST1_UP;TYMS_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;AMPH_DOWN;BDNF_DOWN;EEF1A2_DOWN;FGF13_DOWN;NDN_DOWN;PEG3_DOWN;SH3GL2_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;YWHAH_DOWN;		3_47_0
TCGA-14-0813.3	PCDHB5;	CDH18_DOWN;		1_1_0
