SAMPLE_ID	DRIVER	IMPACT_SCORE	IS_DEREGULATED	MODULE_SIZE	NUM_DRIVERS
211	CDKN2A	225.560	0	65	4
211	TP53	225.560	1	65	4
211	PRKCD	225.560	0	65	4
211	VAMP7	57.062	0	13	1
212	CCT6A	22.577	1	6	1
212	CDKN2A	264.191	0	70	8
212	COL1A2	264.191	0	70	8
212	EGFR	264.191	1	70	8
212	ITGB2	264.191	0	70	8
212	PIK3CA	264.191	0	70	8
212	PRKY	264.191	0	70	8
212	RIMS2	264.191	0	70	8
212	HGF	264.191	0	70	8
212	CHL1	3.538	0	1	1
212	HLA-DRB1	7.260	0	2	1
212	PCDH11Y	3.835	0	1	1
212	PHKG1	6.163	1	2	1
213	ATRX	238.451	0	64	3
213	PIK3R1	238.451	0	64	3
213	TP53	238.451	1	64	3
214	KIT	7.431	1	2	1
214	MAPK15	12.786	0	4	1
214	PRKDC	89.617	0	25	2
214	TP53	89.617	0	25	2
215	BTRC	2.851	0	1	1
215	CDKN2A	5.885	0	2	1
215	F9	32.284	0	9	1
215	PCDH11Y	3.418	0	1	1
215	PRKY	3.040	0	1	1
215	SEC61G	7.049	1	2	1
215	SYT1	21.112	1	5	1
216	CACNA1E	3.284	0	1	1
216	CCT6A	15.165	1	4	2
216	OFD1	15.165	0	4	2
216	CDKN2A	6.800	0	2	1
216	CTNNA2	232.082	1	59	5
216	EGFR	232.082	1	59	5
216	PTPRC	232.082	1	59	5
216	FLNB	232.082	0	59	5
216	RAB3GAP2	232.082	0	59	5
216	PHKG1	2.861	0	1	1
216	PTEN	2.743	0	1	1
217	CCT6A	13.610	1	4	1
217	CDKN2A	281.895	0	77	9
217	COL11A2	281.895	0	77	9
217	EGFR	281.895	1	77	9
217	GABRA4	281.895	0	77	9
217	LAMA4	281.895	0	77	9
217	PIK3CA	281.895	1	77	9
217	FBN2	281.895	0	77	9
217	RELN	281.895	0	77	9
217	TBL1Y	281.895	0	77	9
217	PCDHGC5	4.056	0	1	1
217	PHKG1	6.556	1	2	1
217	PRKY	6.487	0	2	1
218	CACNA1C	24.697	0	8	3
218	CACNA1E	24.697	0	8	3
218	RYR2	24.697	1	8	3
218	CDKN2A	375.488	0	102	7
218	PARP1	375.488	0	102	7
218	TP53	375.488	1	102	7
218	LAMC3	375.488	0	102	7
218	KDR	375.488	0	102	7
218	KIT	375.488	0	102	7
218	PDGFRA	375.488	1	102	7
218	PCDH11X	4.343	0	1	2
218	PCDHA8	4.343	0	1	2
219	AKAP9	835.179	0	215	15
219	AMPH	835.179	1	215	15
219	DMD	835.179	0	215	15
219	E2F4	835.179	0	215	15
219	EGFR	835.179	1	215	15
219	ESR1	835.179	0	215	15
219	FGFR3	835.179	0	215	15
219	HLA-DRB1	835.179	0	215	15
219	IGF2R	835.179	1	215	15
219	ITGB1	835.179	0	215	15
219	TTN	835.179	0	215	15
219	MMP7	835.179	0	215	15
219	STXBP1	835.179	1	215	15
219	IKZF3	835.179	0	215	15
219	PPP2R1B	835.179	0	215	15
219	CDH18	14.505	1	4	2
219	CDH23	14.505	0	4	2
219	TCF12	9.184	0	3	1
220	ACTB	331.774	0	96	8
220	COL1A2	331.774	1	96	8
220	EGFR	331.774	0	96	8
220	ITGB8	331.774	1	96	8
220	NCF1	331.774	0	96	8
220	S100A4	331.774	0	96	8
220	CDKN2A	331.774	0	96	8
220	XRCC2	331.774	0	96	8
220	EZH2	7.318	1	2	1
220	IFI16	9.323	1	3	1
220	IKBKE	3.414	0	1	1
220	PCDH11X	3.914	0	1	2
220	PCDHAC2	3.914	0	1	2
220	PHKG1	6.137	0	2	1
220	RASSF5	21.175	0	7	1
220	S100A8	5.519	1	2	1
220	SNAPIN	24.574	0	7	1
220	ZNF212	2.668	0	1	1
221	CDH9	6.344	0	2	2
221	PCDHGC5	6.344	0	2	2
221	CDKN2A	5.573	0	2	1
221	EGFR	163.931	1	46	3
221	LAMA1	163.931	0	46	3
221	PTPN11	163.931	0	46	3
221	GABRA6	19.771	0	5	1
221	MAP3K4	2.797	0	1	1
222	CACNA1H	5.947	0	2	1
222	CDH18	7.166	1	2	2
222	PCDH11Y	7.166	0	2	2
222	DMD	375.974	0	96	7
222	TP53	375.974	0	96	7
222	RB1	375.974	0	96	7
222	INSR	375.974	0	96	7
222	PRKY	375.974	0	96	7
222	RERE	375.974	0	96	7
222	TBL1Y	375.974	0	96	7
222	MLLT4	3.251	0	1	1
222	NCAPG	9.953	1	3	1
223	ADAM12	351.121	0	97	20
223	BTRC	351.121	0	97	20
223	CDC2	351.121	1	97	20
223	CDK4	351.121	1	97	20
223	EPC1	351.121	0	97	20
223	MDM2	351.121	1	97	20
223	STAT6	351.121	0	97	20
223	ZWINT	351.121	1	97	20
223	SMC3	351.121	0	97	20
223	EGFR	351.121	1	97	20
223	ITGA8	351.121	0	97	20
223	ITGB1	351.121	0	97	20
223	LAMC1	351.121	0	97	20
223	LRP1	351.121	0	97	20
223	PLAU	351.121	0	97	20
223	PTEN	351.121	0	97	20
223	PRKCQ	351.121	0	97	20
223	FAS	351.121	0	97	20
223	FGFR2	351.121	0	97	20
223	IFNG	351.121	0	97	20
223	CDH23	3.053	0	1	2
223	PCDH15	3.053	0	1	2
223	GLI1	3.391	0	1	1
223	HOXC8	9.930	0	3	1
223	PPP3CB	2.818	0	1	1
223	PRKG1	2.584	0	1	1
223	SLC18A2	14.071	0	4	1
224	CD3E	404.902	0	111	10
224	CDH5	404.902	0	111	10
224	EGFR	404.902	0	111	10
224	EGR1	404.902	0	111	10
224	EZR	404.902	0	111	10
224	PDLIM5	404.902	1	111	10
224	RB1	404.902	0	111	10
224	TP53	404.902	0	111	10
224	PTEN	404.902	0	111	10
224	MLLT4	404.902	0	111	10
225	ATRX	342.066	0	99	8
225	CDKN2A	342.066	0	99	8
225	PIK3R1	342.066	0	99	8
225	SMARCA2	342.066	0	99	8
225	CFTR	342.066	0	99	8
225	PSIP1	342.066	0	99	8
225	FGFR4	342.066	0	99	8
225	TBL1Y	342.066	0	99	8
225	ELAVL2	2.827	0	1	1
225	FAT2	3.311	0	1	2
225	PCDH11Y	3.311	0	1	2
225	GLIS3	2.863	0	1	1
225	MVP	6.050	1	2	1
225	PRKY	5.875	0	2	1
225	SSRP1	6.255	0	1	1
226	CDC23	200.328	0	53	10
226	IFI16	200.328	1	53	10
226	CTNNA2	200.328	0	53	10
226	DMD	200.328	0	53	10
226	ITGAX	200.328	0	53	10
226	LAMB4	200.328	0	53	10
226	SRC	200.328	0	53	10
226	PDGFRA	200.328	0	53	10
226	PCDHAC2	200.328	0	53	10
226	HLA-DRB1	200.328	0	53	10
226	CEP70	7.758	0	2	1
226	GABRB3	26.862	0	5	1
226	PLAT	17.516	1	5	1
226	SEC61G	9.512	1	3	1
227	DNAH9	146.734	0	38	2
227	SH3GL3	146.734	1	38	2
227	F8	2.515	0	1	1
227	KIR3DL2	32.073	0	11	1
227	MCM3	30.173	0	10	1
227	NCL	15.094	0	5	1
228	CDKN2A	391.676	0	93	3
228	PIK3CA	391.676	0	93	3
228	PIK3R1	391.676	0	93	3
228	RERE	11.154	0	3	1
229	ACAN	379.700	0	114	6
229	DMD	379.700	0	114	6
229	EGFR	379.700	1	114	6
229	SEC61G	379.700	1	114	6
229	ATM	379.700	1	114	6
229	CDKN2A	379.700	0	114	6
230	ADCY8	411.878	1	110	5
230	COL6A3	411.878	1	110	5
230	PIK3R1	411.878	0	110	5
230	SEC61G	411.878	1	110	5
230	CD3E	411.878	0	110	5
230	CDKN2A	97.889	0	31	2
230	PPYR1	97.889	0	31	2
230	PCDH15	3.948	0	1	3
230	PCDHAC2	3.948	0	1	3
230	PCDHGC5	3.948	0	1	3
231	CDKN2A	797.131	0	216	7
231	EGFR	797.131	1	216	7
231	SEC61G	797.131	1	216	7
231	TEK	797.131	0	216	7
231	PTEN	797.131	0	216	7
231	PIK3C2B	797.131	0	216	7
231	PIK3C2G	797.131	0	216	7
231	ELAVL2	4.207	0	1	1
231	PCDHGC5	6.593	0	2	1
231	RYR3	28.335	1	9	1
232	CCT6A	16.556	1	5	1
232	CDKN2A	652.306	0	183	12
232	EGFR	652.306	1	183	12
232	ERG	652.306	0	183	12
232	F2	652.306	0	183	12
232	LAMB3	652.306	0	183	12
232	PIK3CA	652.306	0	183	12
232	MDM4	652.306	1	183	12
232	GABRB3	652.306	0	183	12
232	PHKG1	652.306	0	183	12
232	VAV1	652.306	0	183	12
232	PIK3C2B	652.306	1	183	12
232	KIR3DL2	652.306	0	183	12
232	PCDHAC2	3.923	0	1	1
232	SEC61G	21.077	1	7	1
232	SREBF1	29.047	0	8	1
233	ATM	14.979	1	5	2
233	IKZF1	14.979	0	5	2
233	FRYL	13.081	0	4	1
233	PCDH11Y	6.190	0	2	2
233	PCDHAC2	6.190	0	2	2
233	PRKY	584.495	0	168	3
233	PTEN	584.495	0	168	3
233	TTN	584.495	0	168	3
233	TBL1Y	5.547	0	2	1
234	DNAH9	101.870	0	28	3
234	TGFBI	101.870	1	28	3
234	PIK3R1	101.870	0	28	3
234	GYG2	3.166	0	1	1
234	HLA-DRB1	5.739	0	2	1
234	PRKG1	2.641	0	1	1
235	ACTN1	332.591	0	92	7
235	EGFR	332.591	1	92	7
235	FBLN2	332.591	0	92	7
235	ITGAM	332.591	0	92	7
235	LRP2	332.591	0	92	7
235	CDKN2A	332.591	0	92	7
235	HLA-DRB1	332.591	0	92	7
235	CACNA1B	5.680	0	2	1
235	CDH13	3.979	0	1	2
235	PCDHAC2	3.979	0	1	2
235	RELN	5.879	1	2	1
236	CDK4	455.230	1	133	5
236	EGF	455.230	0	133	5
236	RECQL5	455.230	0	133	5
236	FGFR4	455.230	0	133	5
236	NOS3	455.230	0	133	5
236	LILRB3	6.655	0	2	1
236	PCDH19	2.806	0	1	1
237	CACNA1B	3.167	0	1	2
237	CACNA1E	3.167	0	1	2
237	CDKN2A	24.159	0	8	1
237	DCHS2	6.746	0	2	3
237	PCDHA8	6.746	0	2	3
237	PCDHAC2	6.746	0	2	3
237	EGFR	295.257	1	77	3
237	SEC61G	295.257	1	77	3
237	HLA-DRB1	295.257	0	77	3
237	ELAVL2	4.252	0	1	1
237	RECQL5	7.086	0	2	1
238	FZD10	83.595	0	25	5
238	NCAPD2	83.595	1	25	5
238	PTPN6	83.595	0	25	5
238	SP1	83.595	0	25	5
238	TP53	83.595	0	25	5
238	VAMP1	11.058	0	3	1
239	ANK1	3.910	0	1	1
239	CCT6A	7.291	1	2	1
239	DCHS2	3.908	0	1	1
239	EGFR	356.163	1	91	5
239	SLC6A3	356.163	0	91	5
239	HDAC2	356.163	0	91	5
239	MDM2	356.163	1	91	5
239	RB1	356.163	0	91	5
240	HLA-DRB1	219.569	0	58	7
240	ITGAX	219.569	0	58	7
240	PIK3CG	219.569	0	58	7
240	TP53	219.569	1	58	7
240	MCM3	219.569	0	58	7
240	STAT6	219.569	0	58	7
240	PRKCD	219.569	0	58	7
240	IKZF1	2.688	0	1	1
240	PCDHGC5	5.117	0	2	1
240	RYR3	19.795	1	6	1
241	CDKN2A	56.531	0	16	1
241	ITGA10	41.931	0	12	2
241	PDGFRA	41.931	1	12	2
241	KIF15	6.873	1	2	1
241	ROCK2	85.338	0	20	1
241	TYK2	2.647	0	1	1
242	ADCY5	3.064	0	1	1
242	CDK4	249.674	1	64	6
242	MDM2	249.674	1	64	6
242	PIK3R1	249.674	1	64	6
242	ITGAM	249.674	0	64	6
242	KDR	249.674	0	64	6
242	KIT	249.674	0	64	6
242	CEP135	7.340	1	2	1
243	CDH15	439.234	0	108	6
243	CDH5	439.234	0	108	6
243	PIK3CA	439.234	0	108	6
243	TP53	439.234	0	108	6
243	EPC1	439.234	0	108	6
243	PRKX	439.234	0	108	6
243	SLC4A2	2.677	0	1	1
244	CDH18	36.998	1	9	1
244	CDKN2A	465.446	0	111	6
244	CHL1	465.446	1	111	6
244	EGFR	465.446	0	111	6
244	F8	465.446	0	111	6
244	SEC61G	465.446	0	111	6
244	PRKG2	465.446	0	111	6
244	ELAVL2	5.685	0	1	1
244	TJP3	18.839	0	5	1
245	CEP135	177.112	1	49	5
245	KDR	177.112	0	49	5
245	SOS1	177.112	0	49	5
245	TP53	177.112	0	49	5
245	KIT	177.112	0	49	5
245	PCDH11Y	15.268	0	5	1
245	PRKY	11.133	0	4	1
246	CDKN2A	56.759	0	18	2
246	PTPRM	56.759	0	18	2
246	COL14A1	249.829	0	64	4
246	COL6A3	249.829	1	64	4
246	EGFR	249.829	1	64	4
246	PDGFRA	249.829	0	64	4
246	FAT2	4.148	0	1	1
246	KCNS3	6.650	0	2	1
246	SEC61G	15.955	1	5	1
247	COL5A2	322.584	1	83	11
247	EGFR	322.584	0	83	11
247	NFKBIA	322.584	0	83	11
247	HOXA9	322.584	0	83	11
247	NOD1	322.584	0	83	11
247	GLI3	322.584	0	83	11
247	PPIA	322.584	0	83	11
247	IGFBP3	322.584	1	83	11
247	NRXN1	322.584	1	83	11
247	STK17A	322.584	0	83	11
247	PSMA2	322.584	0	83	11
248	CACNA1H	2.995	0	1	1
248	CDKN2A	44.486	0	14	1
248	DCHS1	3.758	0	1	1
248	DNAH9	5.663	0	2	1
248	EGFR	171.958	1	42	1
248	NXF1	5.031	0	1	1
249	CACNA1E	3.133	0	1	1
249	CDKN2A	2.685	0	1	1
249	CELSR3	10.129	0	3	2
249	PCDH15	10.129	0	3	2
249	COL6A2	126.561	0	33	4
249	DNMBP	126.561	0	33	4
249	PTEN	126.561	0	33	4
249	PIK3C2B	126.561	0	33	4
249	ELAVL2	4.155	0	1	1
249	PRKG1	3.548	0	1	1
250	CALML5	22.224	0	7	1
250	CDK4	304.283	1	79	5
250	TP53	304.283	0	79	5
250	LAMB3	304.283	0	79	5
250	GABRA6	304.283	0	79	5
250	PIK3CG	304.283	0	79	5
251	CDH9	2.732	0	1	1
251	CDKN2A	135.085	0	41	4
251	TP53	135.085	0	41	4
251	EGFR	135.085	1	41	4
251	LAMC3	135.085	0	41	4
251	DNAH9	6.065	0	2	1
251	F8	2.885	0	1	1
252	CCT6A	10.566	1	3	1
252	CDKN2A	70.441	0	21	1
252	EGFR	142.451	0	41	1
252	HLA-DQB1	47.018	1	15	1
252	PCDHGC5	3.454	0	1	1
252	PHKG1	3.233	0	1	1
252	SEC61G	6.236	1	2	1
253	ANK1	3.013	0	1	1
253	CDK4	434.016	1	123	15
253	DNAH9	434.016	0	123	15
253	EGFR	434.016	1	123	15
253	MSH6	434.016	0	123	15
253	TP53	434.016	0	123	15
253	XRCC2	434.016	0	123	15
253	PIK3CA	434.016	0	123	15
253	TTN	434.016	0	123	15
253	NOS3	434.016	0	123	15
253	PTEN	434.016	0	123	15
253	RELN	434.016	0	123	15
253	GLI1	434.016	1	123	15
253	EZH2	434.016	1	123	15
253	PGR	434.016	0	123	15
253	TUBGCP5	434.016	0	123	15
253	ZNF212	2.766	0	1	1
254	CDK4	17.334	1	5	1
254	EGFR	61.352	1	19	2
254	PIK3C2B	61.352	0	19	2
254	SEC61G	9.041	1	3	1
255	AMPH	259.638	1	70	7
255	DNMBP	259.638	0	70	7
255	EZR	259.638	0	70	7
255	HLA-DRB1	259.638	1	70	7
255	TP53	259.638	0	70	7
255	GABRA1	259.638	1	70	7
255	PTEN	259.638	0	70	7
255	PHKA1	2.861	0	1	1
255	TRPV6	5.804	0	2	1
256	ATRX	299.116	0	81	7
256	CDKN2A	299.116	0	81	7
256	SMARCA2	299.116	0	81	7
256	TP53	299.116	0	81	7
256	TSC2	299.116	0	81	7
256	ITGB8	299.116	0	81	7
256	LAMA2	299.116	0	81	7
256	PCDH11Y	6.351	0	2	1
256	PRKY	6.165	0	2	1
257	CDKN2A	109.091	0	30	1
257	EGFR	212.622	0	55	4
257	LAMB3	212.622	0	55	4
257	LAMC3	212.622	0	55	4
257	TBL1Y	212.622	0	55	4
257	NAP1L1	14.412	0	5	1
257	PCDH11Y	4.132	0	1	2
257	PCDH9	4.132	0	1	2
257	PRKY	3.910	0	1	1
257	TUBG1	2.763	0	1	1
258	AMHR2	248.254	0	72	2
258	PTEN	248.254	0	72	2
258	CACNA1H	2.748	0	1	1
258	ELAVL2	2.899	0	1	1
258	PCDHB13	4.042	0	1	1
259	ANK2	264.760	0	67	5
259	EGFR	264.760	1	67	5
259	GABRA6	264.760	0	67	5
259	PTEN	264.760	0	67	5
259	CDK4	264.760	1	67	5
259	CELSR2	4.127	0	1	1
259	SEC61G	13.733	1	4	1
260	ANK1	2.673	0	1	1
260	CACNA1C	247.890	0	67	4
260	EGR1	247.890	0	67	4
260	PIK3CA	247.890	0	67	4
260	RYR1	247.890	0	67	4
260	MCM6	2.552	0	1	1
261	ATM	382.302	0	104	8
261	CDKN2A	382.302	0	104	8
261	CACNA1B	382.302	0	104	8
261	EGFR	382.302	1	104	8
261	GABRA1	382.302	1	104	8
261	PRKY	382.302	0	104	8
261	WT1	382.302	0	104	8
261	FLNC	382.302	1	104	8
261	PCDH11Y	6.519	0	2	1
262	CDKN2A	261.892	0	79	3
262	EGFR	261.892	1	79	3
262	SLC6A3	261.892	0	79	3
262	PHKG1	6.019	1	2	1
262	RYR3	16.713	1	6	1
263	ANK2	661.557	0	187	9
263	BARD1	661.557	1	187	9
263	HLA-DRB1	661.557	1	187	9
263	ITGA4	661.557	0	187	9
263	LRP2	661.557	0	187	9
263	TP53	661.557	0	187	9
263	PRKY	661.557	0	187	9
263	PTEN	661.557	0	187	9
263	WEE2	661.557	0	187	9
263	PCDH11Y	6.911	0	2	1
263	SEC61G	15.333	1	5	1
264	DNAH9	279.367	0	72	3
264	ITGB3	279.367	0	72	3
264	TTN	279.367	0	72	3
265	CDH18	9.887	1	3	1
265	CDKN2A	175.440	0	50	5
265	FBLN2	175.440	0	50	5
265	PTEN	175.440	0	50	5
265	NUMA1	175.440	0	50	5
265	SMC2	175.440	0	50	5
265	ELAVL2	3.665	0	1	1
265	RYR3	3.150	0	1	1
266	ERG	203.758	0	56	3
266	PRKDC	203.758	0	56	3
266	TP53	203.758	0	56	3
266	FAT2	7.368	0	2	1
266	KIT	5.790	1	2	1
266	LILRB3	33.011	0	11	1
268	CACNA1S	302.241	0	75	7
268	COL14A1	302.241	0	75	7
268	ITGB4	302.241	0	75	7
268	PIK3R1	302.241	0	75	7
268	TTN	302.241	0	75	7
268	EGFR	302.241	0	75	7
268	SMAD4	302.241	0	75	7
268	CCT6A	20.917	1	5	1
268	FAT2	7.256	0	2	2
268	PCDH19	7.256	0	2	2
268	PHKG1	8.059	1	2	1
268	POLA1	2.817	0	1	1
269	CCT6A	9.903	1	3	1
269	CDKN2A	193.449	0	58	5
269	CREBBP	193.449	0	58	5
269	EGFR	193.449	1	58	5
269	FBLN2	193.449	0	58	5
269	PPP3CC	193.449	0	58	5
269	PHKG1	3.122	0	1	1
269	RAD21	9.113	0	3	1
269	SEC61G	11.476	1	4	1
270	CDKN2A	9.583	0	3	1
270	DACH1	35.761	0	10	1
270	GNAT3	3.459	0	1	2
270	GRK5	3.459	0	1	2
270	PIK3R5	2.568	0	1	1
270	RYR1	8.757	0	3	1
271	CDK4	515.758	1	122	9
271	EGFR	515.758	0	122	9
271	GLI1	515.758	0	122	9
271	TP53	515.758	0	122	9
271	VEGFA	515.758	0	122	9
271	FLT1	515.758	0	122	9
271	HLA-DRB1	515.758	0	122	9
271	DCTN2	515.758	0	122	9
271	KIF5A	515.758	1	122	9
271	PCDHGC5	18.405	0	4	1
272	ADCYAP1R1	772.017	0	193	21
272	AMPH	772.017	1	193	21
272	CCT6A	772.017	0	193	21
272	CD3G	772.017	0	193	21
272	CDKN2A	772.017	1	193	21
272	PSMA2	772.017	0	193	21
272	EGFR	772.017	0	193	21
272	GLI3	772.017	0	193	21
272	GRIN2A	772.017	0	193	21
272	HOXA9	772.017	0	193	21
272	NF1	772.017	0	193	21
272	PPIA	772.017	0	193	21
272	PRKY	772.017	0	193	21
272	SEC61G	772.017	0	193	21
272	STK17A	772.017	0	193	21
272	HNRNPA2B1	772.017	0	193	21
272	IKZF1	772.017	0	193	21
272	NOS1	772.017	0	193	21
272	TEK	772.017	0	193	21
272	TBL1Y	772.017	0	193	21
272	PPYR1	772.017	0	193	21
272	AQP1	3.922	0	1	1
272	ATN1	19.811	0	4	1
272	ELAVL2	3.685	0	1	1
272	IGFBP3	5.701	1	2	1
272	NOD1	3.191	0	1	1
272	PCDH11Y	18.656	0	4	1
273	CDKN2A	617.670	1	152	11
273	CHP2	617.670	0	152	11
273	COL1A2	617.670	1	152	11
273	EGFR	617.670	0	152	11
273	LAMA1	617.670	0	152	11
273	PTEN	617.670	0	152	11
273	SEC61G	617.670	0	152	11
273	TTN	617.670	0	152	11
273	TUBA3C	617.670	0	152	11
273	FCER1A	617.670	0	152	11
273	HLA-DRB1	617.670	0	152	11
273	FOXG1	22.841	1	7	1
273	PCDHGC5	18.763	0	4	1
274	CDH15	18.279	0	4	1
274	EGFR	589.133	0	146	4
274	GRIN2A	589.133	0	146	4
274	LAMA5	589.133	0	146	4
274	LRP1	589.133	0	146	4
274	MAPKAPK3	14.830	0	4	1
275	CDH9	16.568	0	4	3
275	PCDH11Y	16.568	0	4	3
275	PCDHGC5	16.568	0	4	3
275	CDK4	454.202	1	114	5
275	EGFR	454.202	0	114	5
275	PRKY	454.202	0	114	5
275	MDM2	454.202	0	114	5
275	SDCCAG8	454.202	0	114	5
276	ANK1	1038.992	0	241	6
276	FAS	1038.992	0	241	6
276	LRP1	1038.992	0	241	6
276	PTEN	1038.992	0	241	6
276	SFN	1038.992	1	241	6
276	CDKN2A	1038.992	0	241	6
276	CDH23	18.922	0	4	1
277	PCDH11Y	18.891	0	4	2
277	PCDHAC2	18.891	0	4	2
277	PRKY	483.486	0	115	6
277	PSMD4	483.486	0	115	6
277	PTEN	483.486	0	115	6
277	TBL1Y	483.486	0	115	6
277	TP53	483.486	0	115	6
277	TTN	483.486	0	115	6
278	CDKN2A	636.942	0	149	3
278	PRKY	636.942	0	149	3
278	EPHA1	636.942	0	149	3
278	MEN1	2.630	0	1	1
278	PCDH11Y	20.170	0	4	2
278	PCDHA10	20.170	0	4	2
279	AKAP9	3.384	0	1	1
279	GLI2	2.503	0	1	1
279	JAK1	154.420	0	35	3
279	RELN	154.420	1	35	3
279	RYR2	154.420	1	35	3
279	PCDHAC2	9.257	0	2	1
279	RERE	7.460	0	2	1
279	RRM2	6.963	1	2	1
279	TTN	2.707	0	1	1
280	AKAP9	2.546	0	1	1
280	CDKN2A	31.056	0	10	2
280	SMC1A	31.056	0	10	2
280	PDGFRB	5.144	0	1	1
280	RELN	9.552	1	3	1
281	COL11A2	416.711	0	107	8
281	GNG12	416.711	1	107	8
281	LAMA1	416.711	0	107	8
281	PIK3CA	416.711	1	107	8
281	LRP2	416.711	0	107	8
281	NF1	416.711	0	107	8
281	TARDBP	416.711	0	107	8
281	IL12RB2	416.711	0	107	8
281	PCDHAC2	9.677	0	3	1
281	PRKG2	3.941	0	1	1
282	ASPM	274.038	1	81	11
282	EGFR	274.038	1	81	11
282	IKZF1	274.038	0	81	11
282	RB1	274.038	0	81	11
282	TP53	274.038	0	81	11
282	PPIA	274.038	0	81	11
282	PSMA2	274.038	1	81	11
282	IGFBP3	274.038	1	81	11
282	STK17A	274.038	1	81	11
282	GRB10	274.038	0	81	11
282	MAP4K1	274.038	0	81	11
282	CCT6A	7.230	1	2	1
282	DYRK1B	3.655	0	1	1
282	PCDH11Y	3.104	0	1	2
282	PCDHAC2	3.104	0	1	2
282	PHKG1	6.459	1	2	1
283	CDKN2A	19.792	0	7	1
283	DNMBP	460.648	0	124	8
283	DOCK2	460.648	0	124	8
283	EGFR	460.648	1	124	8
283	KDR	460.648	0	124	8
283	KIT	460.648	0	124	8
283	LRP2	460.648	0	124	8
283	PTEN	460.648	0	124	8
283	FLNC	460.648	0	124	8
283	PCDH7	10.103	0	3	1
283	PRKDC	2.758	0	1	1
284	CDH19	3.809	0	1	1
284	CDKN2A	32.949	0	11	1
284	DNMBP	438.424	0	123	6
284	EGFR	438.424	1	123	6
284	IGF2R	438.424	0	123	6
284	PIK3CA	438.424	0	123	6
284	SH3GL3	438.424	0	123	6
284	PRKDC	438.424	0	123	6
285	F10	72.559	0	21	1
286	CDKN2A	257.991	0	76	6
286	COL6A2	257.991	0	76	6
286	EGFR	257.991	1	76	6
286	HLA-DRB1	257.991	0	76	6
286	IFNGR1	257.991	0	76	6
286	SLC6A3	257.991	0	76	6
286	EEF1A1	3.127	0	1	1
286	MAP3K4	20.149	0	7	1
286	PCDHAC2	7.506	0	2	2
286	PCDHGC5	7.506	0	2	2
287	ADCY2	4.108	0	1	1
287	CD3G	12.022	0	4	1
287	CDH13	4.571	0	1	1
287	CDKN2A	20.528	0	7	2
287	CHEK2	20.528	0	7	2
287	ELAVL2	5.415	0	1	1
287	FAS	245.657	0	55	2
287	GABRG2	245.657	1	55	2
287	KCNB1	6.516	1	2	1
287	NF1	5.461	0	2	2
287	TEK	5.461	0	2	2
287	RPA2	6.538	0	2	1
288	BCLAF1	11.719	0	4	1
288	CEBPB	288.820	0	77	10
288	DRD5	288.820	0	77	10
288	EGFR	288.820	1	77	10
288	HCK	288.820	0	77	10
288	PIK3R1	288.820	0	77	10
288	PTEN	288.820	0	77	10
288	TSC2	288.820	0	77	10
288	PIK3C2B	288.820	1	77	10
288	PRKCG	288.820	0	77	10
288	RUVBL2	288.820	0	77	10
288	RYR3	2.999	0	1	1
288	SEC61G	18.061	1	6	1
289	AKAP6	6.355	0	2	2
289	GRIN2C	6.355	0	2	2
289	BCLAF1	891.857	0	258	11
289	COL1A2	891.857	1	258	11
289	DRD5	891.857	0	258	11
289	DSP	891.857	0	258	11
289	HLA-DRB1	891.857	1	258	11
289	LAMA5	891.857	0	258	11
289	PIK3CA	891.857	0	258	11
289	PTPRC	891.857	1	258	11
289	RB1	891.857	0	258	11
289	TP53	891.857	1	258	11
289	TTN	891.857	0	258	11
289	PCDHAC2	7.786	0	2	2
289	PCDHGC5	7.786	0	2	2
290	CDKN2A	661.455	0	184	4
290	FOS	661.455	1	184	4
290	LAMC1	661.455	1	184	4
290	PRSS2	661.455	0	184	4
290	ITPR1	3.176	0	1	2
290	RYR3	3.176	0	1	2
291	CDKN2A	211.138	0	57	9
291	DRD5	211.138	0	57	9
291	EGF	211.138	0	57	9
291	GRIN2A	211.138	0	57	9
291	LAMB1	211.138	0	57	9
291	PIK3CA	211.138	0	57	9
291	PTEN	211.138	0	57	9
291	GLI3	211.138	0	57	9
291	MET	211.138	0	57	9
291	PCDHA10	3.897	0	1	1
291	PDZD2	2.723	0	1	1
291	SEC61G	6.833	1	2	1
292	CHEK2	460.700	0	127	10
292	DNAH9	460.700	1	127	10
292	ERBB4	460.700	0	127	10
292	F2	460.700	0	127	10
292	HLA-DRB1	460.700	0	127	10
292	MAPK8	460.700	0	127	10
292	PRKY	460.700	0	127	10
292	TSC2	460.700	0	127	10
292	CNTNAP1	460.700	0	127	10
292	FGFR3	460.700	1	127	10
292	PCDH11Y	15.577	0	3	1
292	TBL1Y	2.774	0	1	1
293	CDK6	267.057	0	72	5
293	COL1A2	267.057	1	72	5
293	EGFR	267.057	1	72	5
293	EGR1	267.057	0	72	5
293	PARP1	267.057	0	72	5
293	PCDHAC2	4.020	0	1	1
294	ASPM	761.175	0	226	13
294	CNTN1	761.175	0	226	13
294	COL4A5	761.175	0	226	13
294	EGFR	761.175	1	226	13
294	PIK3C2B	761.175	0	226	13
294	PIK3CG	761.175	0	226	13
294	SEC61G	761.175	1	226	13
294	STAT1	761.175	0	226	13
294	TTN	761.175	0	226	13
294	GABRA1	761.175	1	226	13
294	HDAC2	761.175	0	226	13
294	MDM4	761.175	1	226	13
